ASSAY_ID,assay_chembl_id,8,16,32,64,96
688267,CHEMBL1614530,0.04+/-0.18,0.16+/-0.20,0.15+/-0.17,0.30+/-0.16,0.30+/-0.15
600886,CHEMBL1040692,0.05+/-0.17,0.07+/-0.15,0.04+/-0.15,0.09+/-0.16,0.18+/-0.22
737826,CHEMBL1741325,0.06+/-0.18,0.11+/-0.20,0.15+/-0.20,0.21+/-0.19,0.23+/-0.18
737824_1,CHEMBL1741323,0.05+/-0.19,0.08+/-0.20,0.22+/-0.22,0.24+/-0.16,0.25+/-0.17
737825,CHEMBL1741324,0.04+/-0.17,0.04+/-0.16,0.02+/-0.18,0.10+/-0.17,0.06+/-0.18
1495405,CHEMBL3562136,0.04+/-0.18,0.08+/-0.17,0.05+/-0.23,0.16+/-0.18,0.20+/-0.18
737053,CHEMBL1738598,0.03+/-0.18,-0.01+/-0.18,0.08+/-0.21,0.13+/-0.14,0.18+/-0.17
737400,CHEMBL1738606,0.08+/-0.18,0.10+/-0.18,0.09+/-0.17,0.13+/-0.20,0.19+/-0.16
736947,CHEMBL1738312,0.06+/-0.17,0.04+/-0.18,0.08+/-0.17,0.09+/-0.15,0.11+/-0.16
752347,CHEMBL1794311,0.21+/-0.25,0.20+/-0.22,0.25+/-0.21,0.29+/-0.23,0.33+/-0.21
752496,CHEMBL1794486,0.04+/-0.19,0.06+/-0.21,0.13+/-0.16,0.12+/-0.17,0.17+/-0.16
752509,CHEMBL1794499,0.07+/-0.18,0.07+/-0.19,0.10+/-0.17,0.16+/-0.18,0.20+/-0.18
752594,CHEMBL1794584,0.18+/-0.17,0.25+/-0.19,0.36+/-0.19,0.39+/-0.16,0.45+/-0.15
809095,CHEMBL1964081,0.08+/-0.16,0.08+/-0.17,0.14+/-0.18,0.15+/-0.16,0.25+/-0.18
845173,CHEMBL2114784,0.30+/-0.19,0.35+/-0.19,0.43+/-0.18,0.51+/-0.15,0.55+/-0.15
845196,CHEMBL2114807,0.13+/-0.17,0.22+/-0.17,0.24+/-0.21,0.39+/-0.15,0.40+/-0.17
954338,CHEMBL2354287,-0.01+/-0.14,0.01+/-0.19,0.01+/-0.17,0.06+/-0.19,0.03+/-0.17
845206,CHEMBL2114817,0.09+/-0.19,0.08+/-0.17,0.13+/-0.17,0.15+/-0.18,0.19+/-0.14
