ASSAY_ID,assay_chembl_id,8,16,32,64,96
688267,CHEMBL1614530,-0.01+/-0.17,-0.01+/-0.17,0.08+/-0.17,0.03+/-0.18,0.03+/-0.16
600886,CHEMBL1040692,-0.00+/-0.16,-0.01+/-0.16,0.02+/-0.17,0.02+/-0.19,0.04+/-0.19
737826,CHEMBL1741325,0.05+/-0.15,0.02+/-0.18,0.07+/-0.17,0.10+/-0.18,0.09+/-0.15
737824_1,CHEMBL1741323,0.01+/-0.16,0.05+/-0.19,0.06+/-0.17,0.12+/-0.17,0.15+/-0.17
737825,CHEMBL1741324,-0.03+/-0.16,0.03+/-0.16,-0.00+/-0.16,0.06+/-0.17,0.02+/-0.16
1495405,CHEMBL3562136,0.03+/-0.17,0.06+/-0.17,0.09+/-0.17,0.11+/-0.18,0.13+/-0.15
737053,CHEMBL1738598,0.00+/-0.14,0.02+/-0.17,0.02+/-0.17,0.06+/-0.16,0.01+/-0.18
737400,CHEMBL1738606,0.03+/-0.17,0.04+/-0.16,0.02+/-0.15,0.06+/-0.17,0.07+/-0.13
736947,CHEMBL1738312,0.00+/-0.15,0.00+/-0.17,0.04+/-0.19,0.01+/-0.16,0.03+/-0.13
752347,CHEMBL1794311,0.04+/-0.19,0.02+/-0.17,0.09+/-0.17,0.12+/-0.19,0.08+/-0.16
752496,CHEMBL1794486,0.01+/-0.17,0.06+/-0.18,0.04+/-0.16,0.05+/-0.18,0.06+/-0.17
752509,CHEMBL1794499,0.12+/-0.18,0.10+/-0.20,0.11+/-0.18,0.12+/-0.16,0.16+/-0.15
752594,CHEMBL1794584,0.22+/-0.19,0.26+/-0.20,0.34+/-0.17,0.32+/-0.14,0.30+/-0.14
809095,CHEMBL1964081,0.03+/-0.17,0.03+/-0.20,0.05+/-0.18,0.04+/-0.16,0.03+/-0.16
845173,CHEMBL2114784,0.26+/-0.20,0.33+/-0.16,0.37+/-0.14,0.34+/-0.14,0.28+/-0.12
845196,CHEMBL2114807,0.09+/-0.18,0.15+/-0.21,0.19+/-0.17,0.25+/-0.17,0.24+/-0.16
954338,CHEMBL2354287,0.01+/-0.16,0.00+/-0.18,-0.00+/-0.14,-0.00+/-0.18,0.01+/-0.15
845206,CHEMBL2114817,0.02+/-0.15,0.03+/-0.16,0.04+/-0.16,0.04+/-0.17,0.02+/-0.15
